,Unnamed: 0,segment,sentiment,embeddings,cluster,x,y
1120,1120,dtie have the responsibility of coordination and allocation of funding for the ccsp but without an accountability mechanism,negative,[-1.7284039 -0.4353846  2.75485  ],0,12.086726188659668,-4.2061567306518555
1121,1121,some team expect to be budget under the ccsp between 2010 13 end up assign with responsibility for only a minimal activity budget,negative,[-1.358344   -0.41378894  2.3220625 ],0,10.987253189086914,-3.6991043090820312
1122,1122,some manager and staff see rbm as an external imposition rather than a management approach that support meet -PRON- key deliverable,negative,[-1.8947777 -0.8316507  3.298192 ],0,13.521724700927734,-7.625570297241211
1123,1123,the ccsp as a whole be chronically stifle by staff shortage largely due to vacancy that remain open due to the slow recruitment process,negative,[-1.2428604 -1.1994197  3.0141845],0,9.796670913696289,-6.823276042938232
1124,1124,unep claim to have insufficient resource to open sub regional office,negative,[-1.8594314 -0.8692295  3.3274875],0,13.498591423034668,-7.742431640625
1125,1125,however the relatively small amount of ef funding can also be unpredictable as ef fund be only gradually release as donor make -PRON- contribution to unep,negative,[-1.8180085   0.10062272  2.353055  ],0,12.939024925231934,-1.5241206884384155
1126,1126,in some case funding constraint make -PRON- impossible to conduct the plan field demonstration and to provide follow up after train course,negative,[-1.9416944  -0.77521056  3.398262  ],0,14.040214538574219,-7.466623783111572
1127,1127,project document hardly ever present budget that be break down to the output or activity level,negative,[-1.3483866 -1.2731653  3.1906705],0,9.87956428527832,-7.766362190246582
1128,1128,furthermore as more partnership be in demand within unep and the un but also with external partner project team have to devote additional time and energy to maintain those relationship,negative,[-2.141766    0.39134592  2.1938014 ],0,13.073716163635254,-0.7326256632804871
1129,1129,however despite many good intention present in the pow programme framework document and project document there be little evidence of effective formal collaboration between unep division relate to the ccsp,negative,[-0.9535173 -1.699849   3.193273 ],0,7.817246913909912,-7.504820823669434
1130,1130,these project have not be design in a way that would promote collaboration at the national level,negative,[-0.4573832  -0.05209498  0.54401827],3,4.96470832824707,-0.8642685413360596
1131,1131,work with the un redd programme entail inescapable transaction cost such as the need to operate through three distinct budget line internal procedure and complex decision making,negative,[-1.6253895 -1.2087039  3.4303226],0,11.520597457885742,-9.374672889709473
1132,1132,the overall administrative burden in particular the long lead time to get contract out be an area of concern,negative,[-1.5984251 -1.3060894  3.4320035],0,11.061776161193848,-9.827406883239746
1133,1133,regional office make effort to follow up on the undaf preparation process but due to limited resource -PRON- can not participate in the undaf preparation of all the country pertain to the region and very often the unep programming cycle do not match with that of the undaf,negative,[-1.5391314 -1.0460726  3.2583642],0,11.503010749816895,-8.117116928100586
1134,1134,most of the time indicator be define in the logical framework matrix include in the project document but quite often -PRON- be not smart2 and not monitor regularly in the course of project implementation,negative,[-1.3678863 -1.1661286  3.025237 ],0,10.242720603942871,-6.982689380645752
1135,1135,publicly available output assessment guideline etc can be find online but information on -PRON- utility and use be non existent,negative,[-1.4948822 -0.9600225  2.7321048],0,10.83922290802002,-5.436084270477295
1136,1136,pims be still not consider a user friendly system with few incentive to use -PRON- for management decision making,negative,[-1.5361392 -1.1592846  3.229162 ],0,11.370647430419922,-8.240178108215332
1137,1137,gef fund project fare much well as gef rule regard reporting and evaluation have be much more strictly apply in unep,negative,[ 2.2101607 -2.199915  -0.5700978],2,-1.474575400352478,-2.1053879261016846
1138,1138,the causal chain may be tight and traceable but -PRON- may take several year before policy translate into actual investment in well technology which be when increase resilience or reduction in ghg emission relative to a baseline can be measure with some confidence and degree of accuracy,negative,[ 0.7642213 -2.0856369  1.0425663],4,3.0426881313323975,-1.5198757648468018
1139,1139,unep can only provide the good possible product and service target those to the most appropriate people in the most appropriate format,negative,[-2.3466914   0.76773024  2.03319   ],0,12.956663131713867,0.2879301607608795
1140,1140,both pim and pprs however seem to have a have a strong positive reporting bias only achievement be report not failure,negative,[-1.2994139 -1.3147433  3.0766764],0,9.56319808959961,-7.344675540924072
1141,1141,these step and the result understanding gain be not currently incorporate in project design and represent miss opportunity,negative,[-1.3823113 -0.98627    2.875709 ],0,10.501593589782715,-6.162186145782471
1142,1142,overall the global economic and financial downturn have slow down investment decision of financial institution and government towards environmental objective,negative,[-1.2226546  -0.91529304  2.5648704 ],0,10.209322929382324,-4.992815971374512
1143,1143,fluctuation in oil price affect competitiveness of renewable energy solution and diving carbon price have reduce the feasibility of cdm project,negative,[-1.332373  -1.0061224  2.7666855],0,10.390461921691895,-5.789331912994385
1144,1144,unep do not systematically build cost save measure into project design but change circumstance lead to resource constraint sometimes require project team to take cost save measure during implementation,negative,[-1.9470868  -0.65984803  3.3111343 ],0,14.247025489807129,-6.611887454986572
1145,1145,one of the finding of the unep mts evaluation be that the current interpretation of matrix management in unep be not provide the clear line of authority and accountability for programme delivery that be need,negative,[-2.1797576 -0.362022   3.2373338],0,14.898246765136719,-4.814352989196777
1146,1146,though the process of develop the pow every two year and project approval through the project review committee prcs provide regular opportunity to bring together staff from different division there be no regular managerial or administrative tie between sub programme,negative,[-1.3516544   1.6779153  -0.28208047],0,10.427173614501953,7.417983055114746
1147,1147,the financial management system use by unep the un wide integrated management information system imis do not lend -PRON- to straightforward extraction and summarizing of financial information at the sub programme ea or pow output level,negative,[-2.480704   1.8275522  0.8700354],0,12.248953819274902,3.490788459777832
